source_id,target_id,source,target,weight
A5045573854,A5055604777,Shehab Abdulhabib Alzaeemi,Muraly Velavan,1
A5045573854,A5101615025,Shehab Abdulhabib Alzaeemi,Majid Khan Majahar Ali,1
A5050114601,A5039679813,Saratha Sathasivam,Kim Gaik Tay,1
A5050114601,A5055604777,Saratha Sathasivam,Muraly Velavan,1
A5050114601,A5101615025,Saratha Sathasivam,Majid Khan Majahar Ali,1
A5101615025,A5039679813,Majid Khan Majahar Ali,Kim Gaik Tay,1
A5101615025,A5055604777,Majid Khan Majahar Ali,Muraly Velavan,1
A5039679813,A5055604777,Kim Gaik Tay,Muraly Velavan,1
A5031088527,A5011630370,Wilson Nwankwo,Chinecherem Umezuruike,1
A5031088527,A5036514280,Wilson Nwankwo,Chukwuemeka Pascal Nwankwo,1
A5031088527,A5082004876,Wilson Nwankwo,Kingsley Eghonghon Ukhurebor,2
A5031088527,A5083713472,Wilson Nwankwo,Samuel Makinde,1
A5031088527,A5103282409,Wilson Nwankwo,Charles Oluwaseun Adetunji,1
A5031088527,A5113978199,Wilson Nwankwo,Aksa David,1
A5031088527,A5042725903,Wilson Nwankwo,Kingsley Ukaoha,1
A5103282409,A5011630370,Charles Oluwaseun Adetunji,Chinecherem Umezuruike,1
A5103282409,A5036514280,Charles Oluwaseun Adetunji,Chukwuemeka Pascal Nwankwo,1
A5103282409,A5082004876,Charles Oluwaseun Adetunji,Kingsley Eghonghon Ukhurebor,1
A5103282409,A5083713472,Charles Oluwaseun Adetunji,Samuel Makinde,1
A5103282409,A5113978199,Charles Oluwaseun Adetunji,Aksa David,1
A5082004876,A5011630370,Kingsley Eghonghon Ukhurebor,Chinecherem Umezuruike,1
A5082004876,A5036514280,Kingsley Eghonghon Ukhurebor,Chukwuemeka Pascal Nwankwo,1
A5082004876,A5083713472,Kingsley Eghonghon Ukhurebor,Samuel Makinde,1
A5082004876,A5113978199,Kingsley Eghonghon Ukhurebor,Aksa David,1
A5082004876,A5042725903,Kingsley Eghonghon Ukhurebor,Kingsley Ukaoha,1
A5113978199,A5011630370,Aksa David,Chinecherem Umezuruike,1
A5113978199,A5036514280,Aksa David,Chukwuemeka Pascal Nwankwo,1
A5113978199,A5083713472,Aksa David,Samuel Makinde,1
A5083713472,A5011630370,Samuel Makinde,Chinecherem Umezuruike,1
A5083713472,A5036514280,Samuel Makinde,Chukwuemeka Pascal Nwankwo,1
A5036514280,A5011630370,Chukwuemeka Pascal Nwankwo,Chinecherem Umezuruike,1
A5080709406,A5030973661,Haidong Zhong,Shaozhong Zhang,1
A5080709406,A5100726457,Haidong Zhong,Jinhui Zhang,1
A5100726457,A5030973661,Jinhui Zhang,Shaozhong Zhang,1
A5092199636,A5043944791,Siriwut Kongnakorn,Wasinee Noonpakdee,1
A5092199636,A5092199637,Siriwut Kongnakorn,Tinnarat Aromsuk,1
A5092199637,A5043944791,Tinnarat Aromsuk,Wasinee Noonpakdee,1
A5109609413,A5020202009,Jianyu Zou,Jianmao Xiao,1
A5109609413,A5020871102,Jianyu Zou,Xin Yang,1
A5109609413,A5084224429,Jianyu Zou,Yuanlong Cao,1
A5109609413,A5100898651,Jianyu Zou,Yong Luo,1
A5109609413,A5101206951,Jianyu Zou,Yu Xiao,1
A5109609413,A5108839597,Jianyu Zou,Xuanying Long,1
A5020202009,A5020871102,Jianmao Xiao,Xin Yang,1
A5020202009,A5084224429,Jianmao Xiao,Yuanlong Cao,1
A5020202009,A5100898651,Jianmao Xiao,Yong Luo,1
A5020202009,A5101206951,Jianmao Xiao,Yu Xiao,1
A5020202009,A5108839597,Jianmao Xiao,Xuanying Long,1
A5108839597,A5020871102,Xuanying Long,Xin Yang,1
A5108839597,A5084224429,Xuanying Long,Yuanlong Cao,1
A5108839597,A5100898651,Xuanying Long,Yong Luo,1
A5108839597,A5101206951,Xuanying Long,Yu Xiao,1
A5020871102,A5084224429,Xin Yang,Yuanlong Cao,1
A5020871102,A5100898651,Xin Yang,Yong Luo,1
A5020871102,A5101206951,Xin Yang,Yu Xiao,1
A5101206951,A5084224429,Yu Xiao,Yuanlong Cao,1
A5101206951,A5100898651,Yu Xiao,Yong Luo,1
A5084224429,A5100898651,Yuanlong Cao,Yong Luo,1
SCO_ma_y,SCO_guo_d,"Ma, Y.","Guo, D.",1
A5046571602,A5100381999,Chuang Feng,Qiang Zhang,1
A5100381999,A5052842809,Qiang Zhang,Xi Sheryl Zhang,1
A5100381999,A5055447805,Qiang Zhang,Dongsheng Zhou,1
A5100381999,A5067717021,Qiang Zhang,Chengjie Zhou,1
A5078764251,A5087179172,André Bueno Rezende de Castro,Lukas Kornher,1
A5057459561,A5065173594,Nalin Verma,Prasanna Kulkarni,1
A5101923210,A5004085380,Shubham﻿,Avinash Arya,1
A5101923210,A5030832265,Shubham﻿,Subarna Roy,1
A5101923210,A5031286854,Shubham﻿,Sridhar Jonnala,1
A5004085380,A5030832265,Avinash Arya,Subarna Roy,1
A5004085380,A5031286854,Avinash Arya,Sridhar Jonnala,1
A5030832265,A5031286854,Subarna Roy,Sridhar Jonnala,1
A5071616883,A5001310052,Noor Al Shehab,Salem Aljazzar,1
A5058074076,A5031916377,Afshan Younas,Raja Waseem Anwar,1
A5101822060,A5080862570,Narender Kumar,Rajesh Kumar Singh,1
A5101822060,A5100732725,Narender Kumar,Girish Kumar,1
A5100732725,A5080862570,Girish Kumar,Rajesh Kumar Singh,1
A5080862570,A5063661912,Rajesh Kumar Singh,Ravinder Kumar,1
A5080862570,A5086746045,Rajesh Kumar Singh,Rahul Sindhwani,1
A5080862570,A5101975297,Rajesh Kumar Singh,Gautam Dutta,1
A5001750152,A5018702014,Geofrey Prudence Baitu,Omsalma Alsadig Adam Gadalla,1
A5001750152,A5039870856,Geofrey Prudence Baitu,Yeşim Benal Öztekin,1
A5018702014,A5039870856,Omsalma Alsadig Adam Gadalla,Yeşim Benal Öztekin,1
A5051689196,A5025984477,Ignacio González García,Alfonso Mateos,2
A5101514337,A5077757629,Shivam Shivam,Manish Gupta,1
A5101135304,A5111886098,Yixin Cai,Guido M. Cortelazzo,1
A5003139552,A5005706928,Emmanouil Kitsios,João Tovar Jalles,1
A5003139552,A5049758293,Emmanouil Kitsios,Geneviève Verdier,1
A5005706928,A5049758293,João Tovar Jalles,Geneviève Verdier,1
A5043258862,A5012895664,Jiaguo Liu,Huimin Zhang,1
A5043258862,A5059572294,Jiaguo Liu,Lu Zhen,1
A5043258862,A5042824665,Jiaguo Liu,Xiaohang Yue,1
A5043258862,A5064403487,Jiaguo Liu,Junjin Wang,1
A5043258862,A5100380534,Jiaguo Liu,Fan Wang,1
A5012895664,A5059572294,Huimin Zhang,Lu Zhen,1
A5049323232,A5011289358,Yongfeng Chen,Yiding Jiang,1
A5049323232,A5081504103,Yongfeng Chen,Guan Lin Chen,1
A5049323232,A5100683226,Yongfeng Chen,Mengya Li,1
A5049323232,A5101397354,Yongfeng Chen,Xueli Ma,1
A5049323232,A5108709757,Yongfeng Chen,Sainan Wu,1
A5049323232,A5113952140,Yongfeng Chen,Jiajie Song,1
A5100683226,A5011289358,Mengya Li,Yiding Jiang,1
A5100683226,A5081504103,Mengya Li,Guan Lin Chen,1
A5100683226,A5101397354,Mengya Li,Xueli Ma,1
A5100683226,A5108709757,Mengya Li,Sainan Wu,1
A5100683226,A5113952140,Mengya Li,Jiajie Song,1
A5113952140,A5011289358,Jiajie Song,Yiding Jiang,1
A5113952140,A5081504103,Jiajie Song,Guan Lin Chen,1
A5113952140,A5101397354,Jiajie Song,Xueli Ma,1
A5113952140,A5108709757,Jiajie Song,Sainan Wu,1
A5101397354,A5011289358,Xueli Ma,Yiding Jiang,1
A5101397354,A5081504103,Xueli Ma,Guan Lin Chen,1
A5101397354,A5108709757,Xueli Ma,Sainan Wu,1
A5011289358,A5081504103,Yiding Jiang,Guan Lin Chen,1
A5011289358,A5108709757,Yiding Jiang,Sainan Wu,1
A5108709757,A5081504103,Sainan Wu,Guan Lin Chen,1
A5008180147,A5033392251,Ying Chen,Yuning Gao,1
A5080713847,A5047329219,S.V.S. Raja Prasad,Krishnanand Lanka,1
A5080713847,A5103354518,S.V.S. Raja Prasad,A. Neelakanteswara Rao,1
A5103354518,A5047329219,A. Neelakanteswara Rao,Krishnanand Lanka,1
A5052427039,A5100654211,Fuli Zhou,Yijie Liu,1
A5066297094,A5068812101,Yazid Bounab,Mourad Oussalah,1
A5067717021,A5052842809,Chengjie Zhou,Xi Sheryl Zhang,1
A5067717021,A5055447805,Chengjie Zhou,Dongsheng Zhou,1
A5052842809,A5055447805,Xi Sheryl Zhang,Dongsheng Zhou,1
A5064236058,A5043828705,Sang Jin Kweon,Seokgi Lee,1
A5064236058,A5044451395,Sang Jin Kweon,Seong Wook Hwang,1
A5064236058,A5046203486,Sang Jin Kweon,Min Ji Jo,1
A5044451395,A5043828705,Seong Wook Hwang,Seokgi Lee,1
A5044451395,A5046203486,Seong Wook Hwang,Min Ji Jo,1
A5043828705,A5046203486,Seokgi Lee,Min Ji Jo,1
A5078705569,A5000437884,Hongjie Yi,Lijian Zhou,1
A5078705569,A5051524334,Hongjie Yi,Futong Tang,1
A5078705569,A5100365681,Hongjie Yi,Ke Zhang,1
A5078705569,A5101803736,Hongjie Yi,Kun Ma,1
A5100365681,A5000437884,Ke Zhang,Lijian Zhou,1
A5100365681,A5051524334,Ke Zhang,Futong Tang,1
A5100365681,A5101803736,Ke Zhang,Kun Ma,1
A5101803736,A5000437884,Kun Ma,Lijian Zhou,1
A5101803736,A5051524334,Kun Ma,Futong Tang,1
A5000437884,A5051524334,Lijian Zhou,Futong Tang,1
A5100353153,A5070751254,Chang Liu,Tianxu Hao,1
A5100353153,A5101100672,Chang Liu,Shixin Yang,1
A5100353153,A5103536157,Chang Liu,Ruijie Song,1
A5101100672,A5070751254,Shixin Yang,Tianxu Hao,1
A5101100672,A5103536157,Shixin Yang,Ruijie Song,1
A5070751254,A5103536157,Tianxu Hao,Ruijie Song,1
A5060939505,A5069659020,Enna Hirata,Takuma Matsuda,1
A5064984784,A5019150826,Na Gao,Benhui Xia,1
A5064984784,A5048709524,Na Gao,Dun Li,1
A5064984784,A5054899408,Na Gao,Arcangelo Castiglione,1
A5064984784,A5063188437,Na Gao,Kuan‐Ching Li,1
A5064984784,A5067675188,Na Gao,Tien‐Hsiung Weng,1
A5064984784,A5101744803,Na Gao,Dezhi Han,1
A5101744803,A5019150826,Dezhi Han,Benhui Xia,1
A5101744803,A5048709524,Dezhi Han,Dun Li,1
A5101744803,A5054899408,Dezhi Han,Arcangelo Castiglione,1
A5101744803,A5063188437,Dezhi Han,Kuan‐Ching Li,1
A5101744803,A5067675188,Dezhi Han,Tien‐Hsiung Weng,1
A5067675188,A5019150826,Tien‐Hsiung Weng,Benhui Xia,1
A5067675188,A5048709524,Tien‐Hsiung Weng,Dun Li,1
A5067675188,A5054899408,Tien‐Hsiung Weng,Arcangelo Castiglione,1
A5067675188,A5063188437,Tien‐Hsiung Weng,Kuan‐Ching Li,1
A5019150826,A5048709524,Benhui Xia,Dun Li,1
A5019150826,A5054899408,Benhui Xia,Arcangelo Castiglione,1
A5019150826,A5063188437,Benhui Xia,Kuan‐Ching Li,1
A5048709524,A5054899408,Dun Li,Arcangelo Castiglione,1
A5048709524,A5063188437,Dun Li,Kuan‐Ching Li,1
A5054899408,A5063188437,Arcangelo Castiglione,Kuan‐Ching Li,1
A5006588709,A5049764215,Chenyue Wang,Xiaodong Zhu,1
A5006588709,A5054972325,Chenyue Wang,Lirong Yan,1
A5049764215,A5054972325,Xiaodong Zhu,Lirong Yan,1
A5091766554,A5003271103,Saša Aksentijević,Dražen Žgaljić,1
A5091766554,A5078668456,Saša Aksentijević,Edvard Tijan,2
A5091766554,A5004948680,Saša Aksentijević,Natalija Kavran,1
A5091766554,A5051974305,Saša Aksentijević,Marija Jović,1
A5078668456,A5003271103,Edvard Tijan,Dražen Žgaljić,1
A5078668456,A5004948680,Edvard Tijan,Natalija Kavran,1
A5078668456,A5051974305,Edvard Tijan,Marija Jović,1
A5081826415,A5000889718,Lorenzo Compagnucci,Emanuele Frontoni,1
A5081826415,A5018069378,Lorenzo Compagnucci,Dominique Lepore,1
A5081826415,A5025246218,Lorenzo Compagnucci,Lorenzo Di Berardino,1
A5081826415,A5075005049,Lorenzo Compagnucci,Francesca Spigarelli,1
A5081826415,A5108167671,Lorenzo Compagnucci,Marco Baldi,1
A5018069378,A5000889718,Dominique Lepore,Emanuele Frontoni,1
A5018069378,A5025246218,Dominique Lepore,Lorenzo Di Berardino,1
A5018069378,A5075005049,Dominique Lepore,Francesca Spigarelli,1
A5018069378,A5108167671,Dominique Lepore,Marco Baldi,1
A5075005049,A5000889718,Francesca Spigarelli,Emanuele Frontoni,1
A5075005049,A5025246218,Francesca Spigarelli,Lorenzo Di Berardino,1
A5075005049,A5108167671,Francesca Spigarelli,Marco Baldi,1
A5000889718,A5025246218,Emanuele Frontoni,Lorenzo Di Berardino,1
A5000889718,A5108167671,Emanuele Frontoni,Marco Baldi,1
A5108167671,A5025246218,Marco Baldi,Lorenzo Di Berardino,1
A5100456913,A5101675438,Xiaoli Wang,Haichao Chen,1
A5035205750,A5002371565,Reza Toorajipour,Pankaj C. Patel,1
A5035205750,A5040479320,Reza Toorajipour,Pejvak Oghazi,1
A5035205750,A5053032836,Reza Toorajipour,Vahid Sohrabpour,1
A5035205750,A5068718411,Reza Toorajipour,Rana Mostaghel,1
A5040479320,A5002371565,Pejvak Oghazi,Pankaj C. Patel,1
A5040479320,A5053032836,Pejvak Oghazi,Vahid Sohrabpour,1
A5040479320,A5068718411,Pejvak Oghazi,Rana Mostaghel,1
A5053032836,A5002371565,Vahid Sohrabpour,Pankaj C. Patel,1
A5053032836,A5068718411,Vahid Sohrabpour,Rana Mostaghel,1
A5002371565,A5068718411,Pankaj C. Patel,Rana Mostaghel,1
A5053427641,A5012134344,Yiqin Zhang,Weibo Jiang,1
A5053427641,A5016556995,Yiqin Zhang,Maurizio Battino,1
A5053427641,A5028476979,Yiqin Zhang,Mohamed A. Farag,1
A5053427641,A5030777903,Yiqin Zhang,Jianbo Xiao,1
A5053427641,A5058196561,Yiqin Zhang,Jesús Simal‐Gándara,1
A5053427641,A5071058635,Yiqin Zhang,Haiyan Gao,1
A5053427641,A5101984157,Yiqin Zhang,Luyao Chen,1
A5101984157,A5012134344,Luyao Chen,Weibo Jiang,1
A5101984157,A5016556995,Luyao Chen,Maurizio Battino,1
A5101984157,A5028476979,Luyao Chen,Mohamed A. Farag,1
A5101984157,A5030777903,Luyao Chen,Jianbo Xiao,1
A5101984157,A5058196561,Luyao Chen,Jesús Simal‐Gándara,1
A5101984157,A5071058635,Luyao Chen,Haiyan Gao,1
A5016556995,A5012134344,Maurizio Battino,Weibo Jiang,1
A5016556995,A5028476979,Maurizio Battino,Mohamed A. Farag,1
A5016556995,A5030777903,Maurizio Battino,Jianbo Xiao,1
A5016556995,A5058196561,Maurizio Battino,Jesús Simal‐Gándara,1
A5016556995,A5071058635,Maurizio Battino,Haiyan Gao,1
A5028476979,A5012134344,Mohamed A. Farag,Weibo Jiang,1
A5028476979,A5030777903,Mohamed A. Farag,Jianbo Xiao,1
A5028476979,A5058196561,Mohamed A. Farag,Jesús Simal‐Gándara,1
A5028476979,A5071058635,Mohamed A. Farag,Haiyan Gao,1
A5030777903,A5012134344,Jianbo Xiao,Weibo Jiang,1
A5030777903,A5058196561,Jianbo Xiao,Jesús Simal‐Gándara,1
A5030777903,A5071058635,Jianbo Xiao,Haiyan Gao,1
A5058196561,A5012134344,Jesús Simal‐Gándara,Weibo Jiang,1
A5058196561,A5071058635,Jesús Simal‐Gándara,Haiyan Gao,1
A5071058635,A5012134344,Haiyan Gao,Weibo Jiang,1
A5026338785,A5050061175,Yunfeng Diao,He Wang,1
A5026338785,A5058571442,Yunfeng Diao,Emma Christophine Florence Taylor,1
A5026338785,A5086461907,Yunfeng Diao,Mengtian Xie,1
A5026338785,A5090913307,Yunfeng Diao,Shirui Xiao,1
A5026338785,A5100752414,Yunfeng Diao,Wenming Cheng,1
A5026338785,A5101650475,Yunfeng Diao,Xin Tang,1
A5101650475,A5050061175,Xin Tang,He Wang,1
A5101650475,A5058571442,Xin Tang,Emma Christophine Florence Taylor,1
A5101650475,A5086461907,Xin Tang,Mengtian Xie,1
A5101650475,A5090913307,Xin Tang,Shirui Xiao,1
A5101650475,A5100752414,Xin Tang,Wenming Cheng,1
A5050061175,A5058571442,He Wang,Emma Christophine Florence Taylor,1
A5050061175,A5086461907,He Wang,Mengtian Xie,1
A5050061175,A5090913307,He Wang,Shirui Xiao,1
A5050061175,A5100752414,He Wang,Wenming Cheng,1
A5058571442,A5086461907,Emma Christophine Florence Taylor,Mengtian Xie,1
A5058571442,A5090913307,Emma Christophine Florence Taylor,Shirui Xiao,1
A5058571442,A5100752414,Emma Christophine Florence Taylor,Wenming Cheng,1
A5090913307,A5086461907,Shirui Xiao,Mengtian Xie,1
A5090913307,A5100752414,Shirui Xiao,Wenming Cheng,1
A5086461907,A5100752414,Mengtian Xie,Wenming Cheng,1
A5109346446,A5041668574,Bing Li,Xijun Ou,1
A5109346446,A5100724270,Bing Li,Jiahua Li,1
A5100724270,A5041668574,Jiahua Li,Xijun Ou,1
A5010264115,A5009518080,Ji Luo,Greta Pesce,1
A5010264115,A5101597726,Ji Luo,Guijun Wang,1
A5010264115,A5102927988,Ji Luo,Guangqin Li,1
A5101597726,A5009518080,Guijun Wang,Greta Pesce,1
A5101597726,A5102927988,Guijun Wang,Guangqin Li,1
A5102927988,A5009518080,Guangqin Li,Greta Pesce,1
A5100329900,A5060319953,Xi Chen,Stefano Bromuri,1
A5100329900,A5112510889,Xi Chen,Marko van Eekelen,1
A5060319953,A5112510889,Stefano Bromuri,Marko van Eekelen,2
A5060319953,A5100329931,Stefano Bromuri,Xi Chen,1
A5112510889,A5100329931,Marko van Eekelen,Xi Chen,1
A5032998033,A5016608746,Roberta Rodrigues de Lima,Anita Maria da Rocha Fernandes,1
A5032998033,A5034688411,Roberta Rodrigues de Lima,Paul Crocker,1
A5032998033,A5038022273,Roberta Rodrigues de Lima,Valderi Reis Quietinho Leithardt,1
A5032998033,A5058494643,Roberta Rodrigues de Lima,Bruno Alves da Silva,1
A5032998033,A5087644532,Roberta Rodrigues de Lima,James Roberto Bombasar,1
A5016608746,A5034688411,Anita Maria da Rocha Fernandes,Paul Crocker,1
A5016608746,A5038022273,Anita Maria da Rocha Fernandes,Valderi Reis Quietinho Leithardt,1
A5016608746,A5058494643,Anita Maria da Rocha Fernandes,Bruno Alves da Silva,1
A5016608746,A5087644532,Anita Maria da Rocha Fernandes,James Roberto Bombasar,1
A5087644532,A5034688411,James Roberto Bombasar,Paul Crocker,1
A5087644532,A5038022273,James Roberto Bombasar,Valderi Reis Quietinho Leithardt,1
A5087644532,A5058494643,James Roberto Bombasar,Bruno Alves da Silva,1
A5058494643,A5034688411,Bruno Alves da Silva,Paul Crocker,1
A5058494643,A5038022273,Bruno Alves da Silva,Valderi Reis Quietinho Leithardt,1
A5034688411,A5038022273,Paul Crocker,Valderi Reis Quietinho Leithardt,1
A5100355846,A5100606352,Yang Liu,Yongsheng Yang,1
A5100355846,A5101834341,Yang Liu,Ziyu Zhou,1
A5100355846,A5102862727,Yang Liu,Yan Ma,1
A5101834341,A5100606352,Ziyu Zhou,Yongsheng Yang,1
A5101834341,A5102862727,Ziyu Zhou,Yan Ma,1
A5100606352,A5102862727,Yongsheng Yang,Yan Ma,1
A5026212077,A5108833604,Hanzheng Chen,Anni Liu,1
A5006191355,A5000560474,Simon Tjoa,Marlies Temper,1
A5006191355,A5000928551,Simon Tjoa,Markus Wagner,1
A5006191355,A5034657358,Simon Tjoa,Andreas Holzinger,1
A5006191355,A5070182194,Simon Tjoa,Jakob Zanol,1
A5006191355,A5092124672,Simon Tjoa,Peter Kieseberg Marlies Temper,1
A5092124672,A5000560474,Peter Kieseberg Marlies Temper,Marlies Temper,1
A5092124672,A5000928551,Peter Kieseberg Marlies Temper,Markus Wagner,1
A5092124672,A5034657358,Peter Kieseberg Marlies Temper,Andreas Holzinger,1
A5092124672,A5070182194,Peter Kieseberg Marlies Temper,Jakob Zanol,1
A5000560474,A5000928551,Marlies Temper,Markus Wagner,1
A5000560474,A5034657358,Marlies Temper,Andreas Holzinger,1
A5000560474,A5070182194,Marlies Temper,Jakob Zanol,1
A5070182194,A5000928551,Jakob Zanol,Markus Wagner,1
A5070182194,A5034657358,Jakob Zanol,Andreas Holzinger,1
A5000928551,A5034657358,Markus Wagner,Andreas Holzinger,1
A5024613998,A5002546008,Γεώργιος Λαμπρόπουλος,Olaf Reinhold,1
A5024613998,A5009954320,Γεώργιος Λαμπρόπουλος,Julio Viana,1
A5024613998,A5034709287,Γεώργιος Λαμπρόπουλος,Kerstin Siakas,1
A5034709287,A5002546008,Kerstin Siakas,Olaf Reinhold,1
A5034709287,A5009954320,Kerstin Siakas,Julio Viana,1
A5009954320,A5002546008,Julio Viana,Olaf Reinhold,1
A5034799352,A5067329897,Bidah Alkhaldi,Alauddin Al-Omary,1
A5069638212,A5032814384,Eric Khoo Jiun Hooi,Zaily Ayub,1
A5069638212,A5062591167,Eric Khoo Jiun Hooi,Anazida Zainal,1
A5069638212,A5090096252,Eric Khoo Jiun Hooi,Mohamad Nizam Kassim,1
A5062591167,A5032814384,Anazida Zainal,Zaily Ayub,1
A5062591167,A5090096252,Anazida Zainal,Mohamad Nizam Kassim,1
A5090096252,A5032814384,Mohamad Nizam Kassim,Zaily Ayub,1
A5047377246,A5005327587,Jingxiang Qu,Zehui Xiong,1
A5047377246,A5028756333,Jingxiang Qu,Xianjun Deng,1
A5047377246,A5048592975,Jingxiang Qu,Jiangtian Nie,1
A5047377246,A5061907283,Jingxiang Qu,Ryan Wen Liu,1
A5047377246,A5064069283,Jingxiang Qu,Han Yu,1
A5047377246,A5091266202,Jingxiang Qu,Dusit Niyato,1
A5047377246,A5100354608,Jingxiang Qu,Yang Zhang,1
A5061907283,A5005327587,Ryan Wen Liu,Zehui Xiong,1
A5061907283,A5028756333,Ryan Wen Liu,Xianjun Deng,1
A5061907283,A5048592975,Ryan Wen Liu,Jiangtian Nie,1
A5061907283,A5064069283,Ryan Wen Liu,Han Yu,1
A5061907283,A5091266202,Ryan Wen Liu,Dusit Niyato,1
A5061907283,A5100354608,Ryan Wen Liu,Yang Zhang,1
A5048592975,A5005327587,Jiangtian Nie,Zehui Xiong,1
A5048592975,A5028756333,Jiangtian Nie,Xianjun Deng,1
A5048592975,A5064069283,Jiangtian Nie,Han Yu,1
A5048592975,A5091266202,Jiangtian Nie,Dusit Niyato,1
A5048592975,A5100354608,Jiangtian Nie,Yang Zhang,1
A5028756333,A5005327587,Xianjun Deng,Zehui Xiong,1
A5028756333,A5064069283,Xianjun Deng,Han Yu,1
A5028756333,A5091266202,Xianjun Deng,Dusit Niyato,1
A5028756333,A5100354608,Xianjun Deng,Yang Zhang,1
A5005327587,A5064069283,Zehui Xiong,Han Yu,1
A5005327587,A5091266202,Zehui Xiong,Dusit Niyato,1
A5005327587,A5100354608,Zehui Xiong,Yang Zhang,1
A5100354608,A5064069283,Yang Zhang,Han Yu,1
A5100354608,A5091266202,Yang Zhang,Dusit Niyato,1
A5064069283,A5091266202,Han Yu,Dusit Niyato,1
A5036885059,A5010200730,Andrea Grassi,Silvestro Vespoli,1
A5036885059,A5036433792,Andrea Grassi,Liberatina Carmela Santillo,1
A5036885059,A5049963271,Andrea Grassi,Guido Guizzi,1
A5036885059,A5074947310,Andrea Grassi,Julia C. Arlinghaus,1
A5049963271,A5010200730,Guido Guizzi,Silvestro Vespoli,1
A5049963271,A5036433792,Guido Guizzi,Liberatina Carmela Santillo,1
A5049963271,A5074947310,Guido Guizzi,Julia C. Arlinghaus,1
A5036433792,A5010200730,Liberatina Carmela Santillo,Silvestro Vespoli,1
A5036433792,A5074947310,Liberatina Carmela Santillo,Julia C. Arlinghaus,1
A5010200730,A5074947310,Silvestro Vespoli,Julia C. Arlinghaus,1
A5070056964,A5019748820,Alejandro Javier García,Javier A. Dávila,1
A5070056964,A5055529071,Alejandro Javier García,Lenis Wong,1
A5019748820,A5055529071,Javier A. Dávila,Lenis Wong,1
A5060629797,A5052933412,Akihiko Obayashi,Rafał Rzepka,2
A5060629797,A5004786670,Akihiko Obayashi,Daiki Shirafuji,1
A5052933412,A5004786670,Rafał Rzepka,Daiki Shirafuji,1
A5103112086,A5052664756,Chandra Prakash Gupta,Ashlesh Ramanbhai Patel,1
A5089739338,A5010475774,Chao-Hung Chiang,Szu‐Yu Kuo,1
A5089739338,A5046216474,Chao-Hung Chiang,Liang-Bi Chen,1
A5089739338,A5061267138,Chao-Hung Chiang,Xin-Chen Chen,1
A5089739338,A5063504615,Chao-Hung Chiang,Tzu-Ying Chen,1
A5046216474,A5010475774,Liang-Bi Chen,Szu‐Yu Kuo,1
A5046216474,A5061267138,Liang-Bi Chen,Xin-Chen Chen,1
A5046216474,A5063504615,Liang-Bi Chen,Tzu-Ying Chen,1
A5010475774,A5061267138,Szu‐Yu Kuo,Xin-Chen Chen,1
A5010475774,A5063504615,Szu‐Yu Kuo,Tzu-Ying Chen,1
A5063504615,A5061267138,Tzu-Ying Chen,Xin-Chen Chen,1
A5100342707,A5013456331,Dong Liang,Jie Zhu,1
A5100342707,A5026347516,Dong Liang,Yimin Yu,1
A5100342707,A5048830953,Dong Liang,Jinyi Zhao,1
A5100342707,A5074026085,Dong Liang,Taowei Chen,1
A5100342707,A5091862618,Dong Liang,Zhengtai Duan,1
A5048830953,A5013456331,Jinyi Zhao,Jie Zhu,1
A5048830953,A5026347516,Jinyi Zhao,Yimin Yu,1
A5048830953,A5074026085,Jinyi Zhao,Taowei Chen,1
A5048830953,A5091862618,Jinyi Zhao,Zhengtai Duan,1
A5074026085,A5013456331,Taowei Chen,Jie Zhu,1
A5074026085,A5026347516,Taowei Chen,Yimin Yu,1
A5074026085,A5091862618,Taowei Chen,Zhengtai Duan,1
A5026347516,A5013456331,Yimin Yu,Jie Zhu,1
A5026347516,A5091862618,Yimin Yu,Zhengtai Duan,1
A5091862618,A5013456331,Zhengtai Duan,Jie Zhu,1
A5012827840,A5041672217,Μάρκος Αντωνόπουλος,Giorgos Papavassiliou,1
A5012827840,A5055660207,Μάρκος Αντωνόπουλος,Eletherios Ouzounoglou,1
A5012827840,A5087807339,Μάρκος Αντωνόπουλος,Giorgos Drainakis,1
A5087807339,A5041672217,Giorgos Drainakis,Giorgos Papavassiliou,1
A5087807339,A5055660207,Giorgos Drainakis,Eletherios Ouzounoglou,1
A5055660207,A5041672217,Eletherios Ouzounoglou,Giorgos Papavassiliou,1
